Team,GAME_ID,AWAY_TEAM,MP,A_FG,A_FGA,FG%,A_3P,A_3PA,3P%,A_FT,A_FTA,FT%,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_PTS,HOME_TEAM,MP,H_FG,H_FGA,FG%,H_3P,3H_PA,3P%,H_FT,H_FTA,FT%,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_PTS,WINNER
3/28/2014,201403280GSW,MEM,240,41,81,0.506,2,12,0.167,9,16,0.563,9,24,33,24,9,4,9,15,93,GSW,240,40,81,0.494,9,20,0.45,11,14,0.786,10,33,43,22,5,6,12,14,100,
3/28/2014,201403280MIN,LAL,240,44,102,0.431,7,25,0.28,12,15,0.8,14,12,26,22,15,2,8,30,107,MIN,240,51,76,0.671,8,18,0.444,33,40,0.825,9,40,49,33,6,2,21,14,143,
3/28/2014,201403280NOP,UTA,240,33,68,0.485,7,21,0.333,22,27,0.815,6,25,31,26,8,5,18,28,95,NOP,240,36,71,0.507,6,14,0.429,24,32,0.75,11,26,37,26,9,8,13,25,102,
3/28/2014,201403280OKC,SAC,240,31,85,0.365,9,18,0.5,10,16,0.625,17,32,49,17,6,1,16,22,81,OKC,240,33,69,0.478,9,23,0.391,19,25,0.76,3,35,38,26,8,8,14,22,94,
3/28/2014,201403280ORL,CHA,265,43,97,0.443,8,22,0.364,11,14,0.786,9,27,36,24,7,7,10,22,105,ORL,265,39,87,0.448,6,18,0.333,26,35,0.743,19,38,57,17,6,6,17,14,110,
3/28/2014,201403280PHO,NYK,240,35,87,0.402,8,25,0.32,10,16,0.625,13,24,37,14,7,2,11,24,88,PHO,240,40,88,0.455,14,33,0.424,18,23,0.783,18,38,56,18,8,7,12,19,112,
3/28/2014,201403280TOR,BOS,240,40,76,0.526,6,18,0.333,17,20,0.85,8,26,34,22,7,2,16,21,103,TOR,240,40,86,0.465,5,20,0.25,20,22,0.909,12,24,36,23,10,5,10,18,105,
3/28/2014,201403280WAS,IND,240,28,79,0.354,2,13,0.154,20,25,0.8,13,35,48,13,5,9,17,19,78,WAS,240,34,87,0.391,7,23,0.304,16,17,0.941,12,31,43,20,6,4,8,21,91,
3/29/2014,201403290DAL,SAC,240,42,81,0.519,3,10,0.3,13,19,0.684,14,33,47,17,10,2,18,29,100,DAL,240,34,70,0.486,7,23,0.304,28,35,0.8,6,29,35,28,6,7,12,18,103,
3/29/2014,201403290HOU,LAC,240,42,89,0.472,12,41,0.293,22,36,0.611,12,31,43,26,10,10,9,29,118,HOU,240,32,79,0.405,7,25,0.28,36,45,0.8,14,35,49,14,2,3,19,25,107,
3/29/2014,201403290MIL,MIA,240,32,74,0.432,7,23,0.304,17,21,0.81,14,29,43,18,5,8,11,12,88,MIL,240,27,79,0.342,4,14,0.286,9,14,0.643,17,23,40,15,6,4,14,16,67,
3/29/2014,201403290PHI,DET,240,33,85,0.388,6,21,0.286,26,32,0.813,15,29,44,20,8,6,18,20,98,PHI,240,48,92,0.522,12,21,0.571,15,19,0.789,13,33,46,29,14,8,14,25,123,
3/29/2014,201403290SAS,NOP,240,32,81,0.395,3,12,0.25,13,16,0.813,8,33,41,16,7,2,11,19,80,SAS,240,37,78,0.474,9,21,0.429,13,20,0.65,9,37,46,24,7,11,13,16,96,
3/29/2014,201403290WAS,ATL,240,34,80,0.425,9,31,0.29,20,28,0.714,10,30,40,20,6,2,12,22,97,WAS,240,39,79,0.494,6,14,0.429,17,25,0.68,11,33,44,17,11,5,13,22,101,
3/30/2014,201403300BOS,CHI,240,37,70,0.529,8,16,0.5,25,31,0.806,2,29,31,24,8,5,15,13,107,BOS,240,40,87,0.46,10,29,0.345,12,16,0.75,12,27,39,23,9,1,15,23,102,
3/30/2014,201403300BRK,MIN,240,39,83,0.47,3,12,0.25,18,27,0.667,12,30,42,24,12,1,20,18,99,BRK,240,43,86,0.5,12,33,0.364,16,22,0.727,14,29,43,21,13,6,20,22,114,
3/30/2014,201403300CLE,IND,240,29,78,0.372,8,22,0.364,10,16,0.625,10,31,41,21,8,3,15,21,76,CLE,240,34,76,0.447,5,14,0.357,17,21,0.81,10,35,45,20,6,1,15,21,90,
3/30/2014,201403300GSW,NYK,240,32,80,0.4,9,25,0.36,16,18,0.889,10,30,40,15,5,3,9,19,89,GSW,240,28,79,0.354,10,31,0.323,18,22,0.818,14,32,46,14,2,7,10,19,84,
3/30/2014,201403300LAL,PHO,240,35,91,0.385,8,36,0.222,21,28,0.75,13,35,48,20,9,2,13,20,99,LAL,240,44,83,0.53,5,18,0.278,22,24,0.917,5,37,42,29,10,5,13,21,115,
3/30/2014,201403300OKC,UTA,240,36,86,0.419,6,21,0.286,18,24,0.75,16,24,40,23,5,4,14,17,96,OKC,240,41,74,0.554,11,18,0.611,23,26,0.885,7,35,42,26,6,7,12,27,116,
3/30/2014,201403300ORL,TOR,240,33,73,0.452,6,19,0.316,26,27,0.963,8,22,30,13,9,2,14,14,98,ORL,240,38,69,0.551,7,19,0.368,10,14,0.714,6,27,33,24,6,4,18,23,93,
3/30/2014,201403300POR,MEM,240,41,89,0.461,5,17,0.294,11,18,0.611,13,28,41,28,11,2,10,19,98,POR,240,39,75,0.52,5,15,0.333,22,25,0.88,7,32,39,23,6,3,13,16,105,
3/31/2014,201403310ATL,PHI,240,36,77,0.468,11,30,0.367,12,20,0.6,6,34,40,25,11,6,20,27,95,ATL,240,36,84,0.429,7,31,0.226,24,30,0.8,13,36,49,25,10,0,16,17,103,
3/31/2014,201403310CHA,WAS,240,38,79,0.481,9,17,0.529,9,13,0.692,9,28,37,26,6,3,14,21,94,CHA,240,34,78,0.436,3,21,0.143,29,34,0.853,15,33,48,17,6,5,10,15,100,
3/31/2014,201403310CHI,BOS,240,31,77,0.403,7,25,0.28,11,15,0.733,12,25,37,17,10,4,16,15,80,CHI,240,38,80,0.475,3,16,0.188,15,16,0.938,11,29,40,28,9,3,13,16,94,
3/31/2014,201403310DEN,MEM,240,38,85,0.447,5,9,0.556,13,23,0.565,17,26,43,17,7,3,11,19,94,DEN,240,36,73,0.493,6,20,0.3,14,24,0.583,11,32,43,20,7,3,14,23,92,
3/31/2014,201403310DET,MIL,240,39,88,0.443,5,17,0.294,28,36,0.778,18,32,50,28,5,5,13,20,111,DET,240,46,97,0.474,9,23,0.391,15,21,0.714,19,31,50,28,5,5,11,26,116,
3/31/2014,201403310IND,SAS,240,37,80,0.463,8,17,0.471,21,25,0.84,15,25,40,18,10,5,8,19,103,IND,240,26,69,0.377,6,14,0.429,19,24,0.792,7,27,34,14,4,3,15,22,77,
3/31/2014,201403310MIA,TOR,240,35,70,0.5,8,26,0.308,5,10,0.5,5,25,30,17,7,1,14,25,83,MIA,240,34,66,0.515,7,25,0.28,18,22,0.818,6,30,36,19,5,2,15,14,93,
3/31/2014,201403310MIN,LAC,240,38,82,0.463,12,30,0.4,26,32,0.813,13,36,49,23,8,4,18,18,114,MIN,240,41,96,0.427,10,26,0.385,12,14,0.857,12,30,42,30,9,4,17,23,104,
3/31/2014,201403310NOP,SAC,240,38,80,0.475,3,11,0.273,23,31,0.742,15,32,47,20,7,3,18,19,102,NOP,240,36,73,0.493,5,14,0.357,20,26,0.769,3,27,30,22,11,10,13,26,97,
3/31/2014,201403310UTA,NYK,240,33,70,0.471,9,29,0.31,17,24,0.708,3,35,38,18,8,6,9,18,92,UTA,240,33,85,0.388,8,24,0.333,9,15,0.6,16,34,50,15,5,0,11,23,83,
4/1/2014,201404010BRK,HOU,240,32,84,0.381,10,35,0.286,22,28,0.786,10,34,44,20,6,3,15,16,96,BRK,240,44,83,0.53,6,25,0.24,11,17,0.647,6,36,42,23,9,5,13,26,105,
4/1/2014,201404010DAL,GSW,265,52,91,0.571,15,31,0.484,3,6,0.5,10,34,44,33,6,3,12,16,122,DAL,265,47,96,0.49,14,30,0.467,12,16,0.75,15,28,43,27,7,5,8,12,120,
4/1/2014,201404010LAL,POR,240,46,99,0.465,13,29,0.448,19,21,0.905,11,39,50,32,10,5,10,18,124,LAL,240,41,92,0.446,11,25,0.44,19,22,0.864,9,36,45,31,7,10,11,16,112,
4/2/2014,201404020ATL,CHI,240,40,78,0.513,12,25,0.48,13,15,0.867,7,29,36,27,13,3,13,19,105,ATL,240,32,72,0.444,8,24,0.333,20,26,0.769,9,29,38,24,7,3,16,17,92,
4/2/2014,201404020DEN,NOP,240,35,74,0.473,2,9,0.222,35,45,0.778,8,34,42,21,5,7,16,25,107,DEN,240,52,92,0.565,15,27,0.556,18,25,0.72,8,32,40,33,8,12,11,29,137,
4/2/2014,201404020IND,DET,240,34,93,0.366,7,16,0.438,19,28,0.679,17,30,47,16,7,4,5,18,94,IND,240,39,79,0.494,5,18,0.278,18,24,0.75,10,37,47,24,4,7,10,21,101,
4/2/2014,201404020MIA,MIL,240,32,73,0.438,4,18,0.222,9,9,1,11,31,42,18,3,3,17,16,77,MIA,240,39,77,0.506,9,26,0.346,9,14,0.643,8,27,35,22,12,5,9,12,96,
4/2/2014,201404020MIN,MEM,240,40,95,0.421,4,11,0.364,4,6,0.667,11,27,38,24,6,3,11,15,88,MIN,240,43,81,0.531,5,16,0.313,11,16,0.688,12,34,46,31,8,6,14,13,102,
4/2/2014,201404020NYK,BRK,240,26,65,0.4,8,26,0.308,21,28,0.75,7,16,23,11,9,0,16,16,81,NYK,240,42,70,0.6,11,25,0.44,15,20,0.75,9,32,41,21,11,5,15,25,110,
4/2/2014,201404020ORL,CLE,240,45,78,0.577,9,18,0.5,20,24,0.833,6,31,37,28,7,4,12,15,119,ORL,240,35,79,0.443,11,28,0.393,17,20,0.85,9,25,34,21,6,4,17,21,98,
4/2/2014,201404020PHI,CHA,240,42,79,0.532,12,22,0.545,27,35,0.771,9,38,47,32,1,4,9,17,123,PHI,240,35,83,0.422,4,18,0.222,19,26,0.731,7,25,32,21,5,2,11,24,93,
4/2/2014,201404020PHO,LAC,240,37,79,0.468,11,26,0.423,27,30,0.9,10,26,36,18,10,4,13,24,112,PHO,240,36,78,0.462,8,28,0.286,28,33,0.848,14,24,38,17,4,4,14,26,108,
4/2/2014,201404020SAC,LAL,240,37,96,0.385,12,28,0.429,16,20,0.8,14,38,52,26,7,6,10,21,102,SAC,240,42,86,0.488,5,15,0.333,18,27,0.667,8,39,47,16,8,4,8,18,107,
4/2/2014,201404020SAS,GSW,240,36,85,0.424,8,21,0.381,10,10,1,7,26,33,21,7,2,13,19,90,SAS,240,44,83,0.53,4,19,0.211,19,22,0.864,8,37,45,29,6,2,13,12,111,
4/2/2014,201404020TOR,HOU,240,36,87,0.414,9,26,0.346,22,30,0.733,10,37,47,19,8,1,15,30,103,TOR,240,34,75,0.453,10,25,0.4,29,39,0.744,3,33,36,20,7,3,13,25,107,
4/2/2014,201404020WAS,BOS,240,32,81,0.395,3,24,0.125,25,30,0.833,10,19,29,20,10,2,14,22,92,WAS,240,45,72,0.625,10,19,0.526,18,21,0.857,6,35,41,29,8,4,21,24,118,
4/3/2014,201404030LAC,DAL,240,41,82,0.5,14,29,0.483,17,20,0.85,8,38,46,24,4,9,11,21,113,LAC,240,39,91,0.429,6,27,0.222,23,29,0.793,12,29,41,26,7,4,6,20,107,
4/3/2014,201404030OKC,SAS,240,38,88,0.432,9,22,0.409,9,12,0.75,13,29,42,18,5,3,18,18,94,OKC,240,40,81,0.494,6,18,0.333,20,23,0.87,8,31,39,18,14,5,13,16,106,
4/4/2014,201404040ATL,CLE,240,36,91,0.396,5,21,0.238,21,25,0.84,10,24,34,16,13,3,6,18,98,ATL,240,48,82,0.585,13,29,0.448,8,10,0.8,2,36,38,35,1,3,16,17,117,
4/4/2014,201404040BOS,PHI,240,39,77,0.506,6,19,0.316,27,37,0.73,9,25,34,21,12,4,12,21,111,BOS,240,38,87,0.437,9,33,0.273,17,21,0.81,19,30,49,23,4,5,22,27,102,
4/4/2014,201404040BRK,DET,240,41,88,0.466,9,27,0.333,13,21,0.619,19,27,46,23,6,2,9,14,104,BRK,240,46,76,0.605,15,31,0.484,9,11,0.818,2,24,26,28,6,3,10,19,116,
4/4/2014,201404040CHA,ORL,240,31,87,0.356,3,11,0.273,15,18,0.833,14,29,43,15,8,10,13,25,80,CHA,240,33,78,0.423,6,16,0.375,19,23,0.826,9,37,46,20,5,7,14,15,91,
4/4/2014,201404040CHI,MIL,240,31,68,0.456,2,8,0.25,26,35,0.743,9,29,38,17,7,9,20,24,90,CHI,240,31,84,0.369,7,22,0.318,33,42,0.786,16,28,44,24,13,5,11,24,102,
4/4/2014,201404040GSW,SAC,240,25,78,0.321,1,10,0.1,18,25,0.72,10,34,44,12,4,2,16,14,69,GSW,240,42,93,0.452,10,30,0.333,8,12,0.667,15,42,57,25,6,5,12,22,102,
4/4/2014,201404040HOU,OKC,240,38,85,0.447,13,31,0.419,18,20,0.9,10,35,45,24,5,8,14,24,107,HOU,240,33,78,0.423,13,31,0.419,32,37,0.865,9,36,45,21,8,2,11,21,111,
4/4/2014,201404040LAL,DAL,240,44,92,0.478,5,21,0.238,14,15,0.933,15,37,52,28,8,4,16,17,107,LAL,240,35,83,0.422,7,28,0.25,18,24,0.75,10,28,38,26,10,5,15,14,95,
4/4/2014,201404040MEM,DEN,240,29,80,0.363,7,23,0.304,27,32,0.844,14,32,46,16,7,4,20,27,92,MEM,240,32,83,0.386,2,11,0.182,34,38,0.895,10,28,38,18,9,4,11,26,100,
4/4/2014,201404040MIA,MIN,290,43,93,0.462,12,32,0.375,24,34,0.706,10,36,46,27,10,5,17,22,122,MIA,290,43,99,0.434,11,36,0.306,24,30,0.8,15,37,52,20,11,6,16,27,121,
4/4/2014,201404040NYK,WAS,240,38,78,0.487,5,19,0.263,9,15,0.6,12,29,41,18,7,0,15,15,90,NYK,240,34,76,0.447,14,31,0.452,7,8,0.875,8,26,34,23,9,1,16,14,89,
4/4/2014,201404040POR,PHO,240,39,97,0.402,6,21,0.286,25,31,0.806,23,36,59,17,7,4,12,20,109,POR,240,35,81,0.432,6,21,0.286,17,27,0.63,13,35,48,20,5,8,15,23,93,
4/4/2014,201404040TOR,IND,240,33,78,0.423,6,11,0.545,22,28,0.786,8,31,39,19,6,3,10,19,94,TOR,240,40,84,0.476,10,22,0.455,12,16,0.75,9,33,42,23,6,5,11,20,102,
4/4/2014,201404040UTA,NOP,240,34,73,0.466,8,19,0.421,20,29,0.69,9,27,36,19,6,9,14,27,96,UTA,240,33,64,0.516,4,11,0.364,30,35,0.857,6,28,34,22,8,6,17,24,100,
4/5/2014,201404050CLE,CHA,265,34,91,0.374,9,26,0.346,19,27,0.704,12,46,58,23,7,5,12,19,96,CLE,265,35,96,0.365,7,22,0.318,17,21,0.81,10,41,51,22,5,3,11,18,94,
4/5/2014,201404050DET,BOS,240,42,88,0.477,14,31,0.452,13,16,0.813,15,22,37,25,8,3,11,24,111,DET,240,38,79,0.481,9,23,0.391,30,36,0.833,13,30,43,18,6,1,13,16,115,
4/5/2014,201404050MIL,TOR,240,36,81,0.444,12,27,0.444,18,22,0.818,12,27,39,20,5,2,9,22,102,MIL,240,38,79,0.481,1,9,0.111,21,27,0.778,12,25,37,28,5,5,9,21,98,
4/5/2014,201404050ORL,MIN,240,36,77,0.468,1,14,0.071,19,28,0.679,8,22,30,26,11,6,13,10,92,ORL,240,43,79,0.544,9,17,0.529,5,9,0.556,13,27,40,29,7,4,22,23,100,
4/5/2014,201404050PHI,BRK,240,41,80,0.513,6,21,0.286,17,23,0.739,8,33,41,29,6,3,12,20,105,PHI,240,36,79,0.456,10,23,0.435,19,27,0.704,9,31,40,27,6,2,13,26,101,
4/5/2014,201404050WAS,CHI,240,35,79,0.443,9,23,0.391,17,21,0.81,11,34,45,24,7,4,10,14,96,WAS,240,34,86,0.395,3,16,0.188,7,12,0.583,14,26,40,16,6,4,11,19,78,
4/6/2014,201404060GSW,UTA,240,39,86,0.453,4,13,0.308,20,28,0.714,8,29,37,27,13,1,12,13,102,GSW,240,52,90,0.578,17,33,0.515,9,9,1,6,39,45,34,9,2,16,23,130,
4/6/2014,201404060HOU,DEN,265,51,107,0.477,14,31,0.452,9,13,0.692,15,39,54,28,8,8,21,24,125,HOU,265,45,98,0.459,13,36,0.361,27,40,0.675,15,35,50,24,15,10,15,19,130,
4/6/2014,201404060IND,ATL,240,41,73,0.562,12,27,0.444,13,17,0.765,5,35,40,22,4,3,15,26,107,IND,240,32,78,0.41,5,20,0.25,19,30,0.633,10,25,35,18,9,3,11,26,88,
4/6/2014,201404060LAC,LAL,240,36,86,0.419,7,31,0.226,18,23,0.783,8,30,38,26,9,0,14,19,97,LAC,240,47,83,0.566,10,19,0.526,16,26,0.615,8,44,52,28,12,5,16,17,120,
4/6/2014,201404060MIA,NYK,240,33,88,0.375,15,42,0.357,10,13,0.769,15,23,38,18,10,2,10,24,91,MIA,240,34,61,0.557,12,27,0.444,22,30,0.733,7,28,35,22,6,0,16,17,102,
4/6/2014,201404060PHO,OKC,240,40,84,0.476,9,32,0.281,26,32,0.813,7,31,38,17,6,4,12,30,115,PHO,240,45,77,0.584,11,23,0.478,21,31,0.677,5,31,36,17,6,2,12,24,122,
4/6/2014,201404060POR,NOP,240,38,90,0.422,4,12,0.333,14,18,0.778,13,25,38,21,10,4,10,19,94,POR,240,41,87,0.471,5,22,0.227,13,15,0.867,14,36,50,20,5,6,14,17,100,
4/6/2014,201404060SAC,DAL,240,36,89,0.404,13,31,0.419,8,14,0.571,16,29,45,23,7,5,10,16,93,SAC,240,36,76,0.474,5,18,0.278,14,20,0.7,6,34,40,21,6,3,13,17,91,
4/6/2014,201404060SAS,MEM,240,38,86,0.442,5,14,0.357,11,17,0.647,13,24,37,22,8,3,14,19,92,SAS,240,43,77,0.558,9,22,0.409,17,18,0.944,6,34,40,27,7,3,15,16,112,
4/8/2014,201404080ATL,DET,240,37,86,0.43,6,17,0.353,22,32,0.688,16,37,53,14,13,4,15,20,102,ATL,240,34,89,0.382,9,35,0.257,18,24,0.75,17,31,48,26,9,5,16,23,95,
4/8/2014,201404080LAL,HOU,240,56,97,0.577,11,26,0.423,22,28,0.786,12,46,58,33,8,9,14,22,145,LAL,240,44,95,0.463,14,32,0.438,28,35,0.8,5,28,33,38,8,7,11,20,130,
4/8/2014,201404080MIA,BRK,240,36,68,0.529,9,23,0.391,7,14,0.5,4,31,35,13,9,7,15,14,88,MIA,240,33,69,0.478,7,24,0.292,14,19,0.737,6,28,34,17,9,3,13,15,87,
4/8/2014,201404080MIN,SAS,240,36,81,0.444,4,17,0.235,15,25,0.6,11,26,37,19,8,7,16,22,91,MIN,240,42,91,0.462,5,15,0.333,21,26,0.808,16,36,52,23,9,3,15,18,110,
4/8/2014,201404080SAC,OKC,240,38,80,0.475,12,22,0.545,19,27,0.704,10,29,39,23,5,4,6,23,107,SAC,240,34,82,0.415,3,14,0.214,21,28,0.75,13,31,44,13,5,4,9,18,92,
4/8/2014,201404080UTA,DAL,240,40,72,0.556,9,23,0.391,6,11,0.545,6,30,36,24,3,5,9,12,95,UTA,240,36,87,0.414,4,24,0.167,7,13,0.538,23,24,47,16,7,3,9,15,83,
4/9/2014,201404090ATL,BOS,240,37,84,0.44,12,26,0.462,11,14,0.786,11,28,39,25,7,3,14,22,97,ATL,240,40,76,0.526,9,23,0.391,16,22,0.727,8,35,43,30,7,5,14,14,105,
4/9/2014,201404090CLE,DET,240,34,96,0.354,9,28,0.321,23,32,0.719,21,25,46,19,10,2,15,12,100,CLE,240,53,93,0.57,11,26,0.423,5,9,0.556,13,34,47,41,8,6,15,24,122,
4/9/2014,201404090DEN,HOU,240,40,92,0.435,15,40,0.375,21,25,0.84,12,35,47,28,9,5,15,20,116,DEN,240,50,101,0.495,11,28,0.393,12,14,0.857,10,34,44,31,10,8,11,21,123,
4/9/2014,201404090LAC,OKC,240,38,90,0.422,5,21,0.238,26,32,0.813,11,33,44,18,8,8,8,24,107,LAC,240,36,86,0.419,8,27,0.296,21,34,0.618,15,37,52,23,7,5,16,22,101,
4/9/2014,201404090MEM,MIA,240,38,73,0.521,15,25,0.6,11,12,0.917,6,21,27,24,11,2,15,17,102,MEM,240,43,78,0.551,7,20,0.35,14,21,0.667,12,29,41,23,10,6,14,19,107,
4/9/2014,201404090MIL,IND,240,41,85,0.482,11,24,0.458,11,19,0.579,8,33,41,26,4,5,11,24,104,MIL,240,38,87,0.437,4,16,0.25,22,29,0.759,14,34,48,21,6,5,11,20,102,
4/9/2014,201404090MIN,CHI,240,41,82,0.5,11,21,0.524,9,12,0.75,9,28,37,29,4,8,13,18,102,MIN,240,34,80,0.425,4,17,0.235,15,16,0.938,11,29,40,16,5,5,12,14,87,
4/9/2014,201404090NOP,PHO,240,39,80,0.488,9,19,0.474,7,10,0.7,6,32,38,23,5,6,12,18,94,NOP,240,34,80,0.425,6,14,0.429,14,17,0.824,8,34,42,25,6,5,12,17,88,
4/9/2014,201404090ORL,BRK,240,38,79,0.481,10,29,0.345,25,34,0.735,13,28,41,22,7,0,13,23,111,ORL,240,43,77,0.558,11,24,0.458,18,30,0.6,11,30,41,26,10,5,14,24,115,
4/9/2014,201404090POR,SAC,240,39,91,0.429,5,11,0.455,16,22,0.727,14,31,45,19,10,2,11,19,99,POR,240,38,75,0.507,7,23,0.304,17,22,0.773,5,38,43,26,4,4,18,19,100,
4/9/2014,201404090TOR,PHI,240,44,85,0.518,8,21,0.381,18,21,0.857,9,27,36,20,2,5,8,25,114,TOR,240,41,82,0.5,12,25,0.48,31,37,0.838,10,25,35,25,2,7,7,16,125,
4/9/2014,201404090WAS,CHA,265,35,92,0.38,11,25,0.44,13,15,0.867,9,39,48,23,7,1,12,17,94,WAS,265,37,82,0.451,1,15,0.067,13,20,0.65,7,38,45,23,7,9,12,15,88,
4/10/2014,201404100DAL,SAS,240,38,88,0.432,16,34,0.471,17,22,0.773,15,33,48,22,9,1,12,22,109,DAL,240,39,83,0.47,5,12,0.417,17,21,0.81,8,34,42,16,5,5,10,17,100,
4/10/2014,201404100GSW,DEN,240,39,104,0.375,10,34,0.294,12,19,0.632,25,38,63,23,9,5,16,18,100,GSW,240,40,88,0.455,6,23,0.261,13,15,0.867,6,32,38,19,9,4,13,17,99,
4/11/2014,201404110BOS,CHA,240,44,87,0.506,7,18,0.389,8,12,0.667,7,27,34,33,12,4,12,20,103,BOS,240,41,79,0.519,11,23,0.478,13,13,1,7,30,37,22,7,3,20,16,106,
4/11/2014,201404110BRK,ATL,240,36,79,0.456,1,19,0.053,20,21,0.952,9,35,44,17,5,9,12,20,93,BRK,240,34,80,0.425,6,22,0.273,14,25,0.56,9,29,38,22,9,3,14,21,88,
4/11/2014,201404110CHI,DET,240,40,86,0.465,5,17,0.294,13,23,0.565,15,30,45,12,7,2,11,21,98,CHI,240,40,81,0.494,5,19,0.263,21,23,0.913,9,30,39,27,6,7,11,19,106,
4/11/2014,201404110LAL,GSW,240,45,92,0.489,13,25,0.52,9,13,0.692,12,45,57,27,12,5,17,17,112,LAL,240,35,89,0.393,9,28,0.321,16,20,0.8,8,34,42,23,10,2,15,12,95,
4/11/2014,201404110MEM,PHI,240,39,88,0.443,6,18,0.333,11,17,0.647,8,28,36,16,14,3,15,26,95,MEM,240,44,81,0.543,5,13,0.385,24,32,0.75,10,39,49,28,8,8,16,15,117,
4/11/2014,201404110MIA,IND,240,31,65,0.477,8,14,0.571,16,19,0.842,5,26,31,20,5,3,16,23,86,MIA,240,35,75,0.467,6,16,0.375,22,28,0.786,11,29,40,14,10,4,9,22,98,
4/11/2014,201404110MIL,CLE,240,42,85,0.494,4,20,0.2,28,35,0.8,11,29,40,18,11,4,10,27,116,MIL,240,44,84,0.524,6,16,0.375,25,38,0.658,14,27,41,20,5,4,11,22,119,
4/11/2014,201404110MIN,HOU,240,36,83,0.434,11,25,0.44,27,36,0.75,15,37,52,22,12,4,20,32,110,MIN,240,41,94,0.436,3,12,0.25,27,40,0.675,18,32,50,22,13,8,15,25,112,
4/11/2014,201404110OKC,NOP,240,35,86,0.407,9,18,0.5,15,19,0.789,8,27,35,24,4,4,12,20,94,OKC,240,44,82,0.537,5,13,0.385,23,27,0.852,8,39,47,28,8,12,11,21,116,
4/11/2014,201404110ORL,WAS,240,35,82,0.427,2,19,0.105,24,33,0.727,13,31,44,24,7,4,12,19,96,ORL,240,32,77,0.416,4,19,0.211,18,24,0.75,10,32,42,21,9,5,16,31,86,
4/11/2014,201404110SAS,PHO,240,39,82,0.476,9,26,0.346,17,19,0.895,10,38,48,18,7,1,18,17,104,SAS,240,43,96,0.448,13,30,0.433,13,16,0.813,11,31,42,24,10,5,7,15,112,
4/11/2014,201404110TOR,NYK,240,35,73,0.479,6,24,0.25,32,36,0.889,7,32,39,16,6,3,8,24,108,TOR,240,30,76,0.395,15,33,0.455,25,31,0.806,14,28,42,16,2,4,14,24,100,
4/11/2014,201404110UTA,POR,240,40,87,0.46,11,22,0.5,20,24,0.833,9,32,41,23,7,3,8,12,111,UTA,240,40,86,0.465,6,13,0.462,13,16,0.813,13,34,47,26,3,4,13,19,99,
4/12/2014,201404120ATL,MIA,240,35,73,0.479,6,25,0.24,9,19,0.474,6,38,44,18,5,5,20,20,85,ATL,240,36,78,0.462,10,22,0.455,16,19,0.842,5,33,38,24,13,2,12,22,98,
4/12/2014,201404120CHA,PHI,240,41,93,0.441,5,25,0.2,18,26,0.692,11,29,40,18,8,1,9,30,105,CHA,240,39,72,0.542,7,19,0.368,26,41,0.634,9,32,41,23,3,9,14,22,111,
4/12/2014,201404120CLE,BOS,240,42,90,0.467,12,30,0.4,15,18,0.833,7,40,47,27,5,5,9,24,111,CLE,240,37,90,0.411,5,18,0.278,20,30,0.667,15,34,49,22,2,2,11,20,99,
4/12/2014,201404120DAL,PHO,240,36,78,0.462,8,17,0.471,18,23,0.783,12,29,41,14,16,4,18,18,98,DAL,240,39,79,0.494,11,24,0.458,12,15,0.8,9,33,42,21,11,5,19,18,101,
4/12/2014,201404120DEN,UTA,240,34,79,0.43,2,13,0.154,24,32,0.75,8,31,39,20,13,6,14,23,94,DEN,240,35,84,0.417,7,22,0.318,24,29,0.828,14,38,52,23,5,5,18,26,101,
4/12/2014,201404120HOU,NOP,240,39,88,0.443,9,22,0.409,17,21,0.81,8,31,39,20,7,8,10,26,104,HOU,240,35,74,0.473,10,27,0.37,31,39,0.795,6,30,36,23,10,8,13,19,111,
4/12/2014,201404120LAC,SAC,240,35,82,0.427,4,9,0.444,27,33,0.818,12,26,38,21,5,4,10,26,101,LAC,240,41,81,0.506,9,19,0.474,26,36,0.722,10,33,43,31,6,8,11,26,117,
4/12/2014,201404120WAS,MIL,240,32,68,0.471,5,8,0.625,22,34,0.647,13,29,42,20,5,3,20,16,91,WAS,240,40,84,0.476,8,22,0.364,16,19,0.842,8,28,36,25,7,5,9,23,104,
4/13/2014,201404130BRK,ORL,240,35,74,0.473,8,20,0.4,10,14,0.714,8,23,31,22,13,2,19,23,88,BRK,240,34,73,0.466,12,29,0.414,17,23,0.739,14,29,43,23,11,5,23,16,97,
4/13/2014,201404130DET,TOR,240,39,81,0.481,9,23,0.391,29,35,0.829,8,32,40,22,8,6,9,35,116,DET,240,35,84,0.417,5,20,0.25,32,48,0.667,21,34,55,25,6,4,14,29,107,
4/13/2014,201404130IND,OKC,240,36,84,0.429,7,28,0.25,18,19,0.947,8,24,32,21,12,4,9,24,97,IND,240,38,72,0.528,9,20,0.45,17,23,0.739,10,36,46,23,3,4,21,21,102,
4/13/2014,201404130LAL,MEM,240,42,88,0.477,8,15,0.533,10,13,0.769,16,36,52,29,10,7,17,12,102,LAL,240,35,80,0.438,11,27,0.407,9,11,0.818,5,27,32,29,9,5,15,15,90,
